,0,1,2,3,4
1008,3,-1,1,1,-1
1009,4,-1,1,1,1
1010,1,-1,-1,1,1
1011,3,-1,1,1,-1
1012,1,-1,1,1,-1
1013,1,-1,1,1,1
1014,1,-1,1,1,1
1015,4,-1,-1,1,1
1016,3,-1,1,1,-1
1017,5,-1,1,-1,1
1018,3,1,1,1,-1
1019,1,1,1,1,-1
1020,3,-1,1,1,1
1021,4,1,1,1,-1
1022,1,-1,-1,1,1
1023,1,-1,1,1,1
1024,3,-1,1,1,1
1025,1,-1,1,-1,1
1026,2,1,1,1,-1
1027,1,-1,-1,1,1
1028,-1,-1,-1,-1,1
1029,4,-1,1,1,1
1030,1,1,1,1,-1
1031,3,-1,1,1,1
1032,3,-1,-1,-1,1
1033,-1,-1,1,-1,1
1034,3,-1,1,-1,1
1035,1,-1,1,1,1
1036,3,-1,-1,1,1
1037,-1,-1,1,-1,1
1038,3,-1,-1,1,1
1039,3,-1,-1,1,1
1040,4,-1,1,1,-1
1041,3,1,1,1,-1
1042,4,-1,1,1,1
1043,4,-1,1,1,1
1044,1,1,1,1,-1
1045,-1,-1,1,1,1
1046,4,-1,1,1,1
1047,4,1,1,1,-1
1048,4,-1,1,1,1
1049,1,-1,-1,1,1
1050,-1,-1,-1,-1,1
1051,4,-1,1,-1,1
1052,-1,-1,-1,1,1
1053,3,-1,1,1,1
1054,5,-1,-1,-1,1
1055,-1,1,1,-1,1
1056,1,-1,1,1,1
1057,2,-1,1,1,-1
1058,0,-1,1,-1,1
1059,3,1,1,1,-1
1060,2,-1,1,1,-1
1061,3,1,-1,1,1
1062,4,-1,-1,1,1
1063,-1,-1,1,-1,1
1064,2,-1,1,1,-1
1065,2,1,1,1,-1
1066,4,-1,1,1,-1
1067,4,-1,1,1,-1
1068,3,1,1,1,-1
1069,1,-1,-1,1,1
1070,1,-1,1,1,1
1071,1,-1,1,1,1
1072,1,-1,1,1,1
1073,1,-1,1,-1,1
1074,-1,-1,1,1,1
1075,5,1,1,-1,-1
1076,3,-1,1,-1,1
1077,4,-1,1,1,-1
1078,3,-1,-1,1,1
1079,-1,-1,-1,1,1
1080,3,-1,1,1,-1
1081,3,-1,-1,1,1
1082,-1,-1,-1,1,1
1083,2,-1,1,1,-1
1084,1,-1,1,1,1
1085,-1,-1,-1,1,1
1086,4,-1,1,1,1
1087,1,-1,1,1,-1
1088,4,-1,-1,1,1
1089,1,-1,1,1,1
1090,3,-1,1,1,-1
1091,2,-1,1,1,-1
1092,3,-1,1,1,-1
1093,-1,-1,1,1,1
1094,2,-1,1,1,-1
1095,1,-1,-1,1,1
1096,1,-1,1,1,1
1097,4,-1,1,1,-1
1098,-1,-1,-1,1,1
1099,3,-1,1,1,-1
1100,3,1,1,1,-1
1101,4,-1,1,1,1
1102,2,-1,1,1,-1
1103,3,1,1,1,-1
1104,4,-1,1,1,1
1105,4,-1,1,1,1
1106,4,-1,-1,1,1
1107,-1,-1,1,1,1
1108,3,-1,-1,1,1
1109,5,1,-1,-1,1
1110,3,1,1,1,-1
1111,0,-1,1,1,1
1112,2,-1,1,1,-1
1113,-1,-1,1,-1,1
1114,-1,-1,1,-1,1
1115,4,1,1,1,-1
1116,4,-1,1,1,1
1117,3,1,1,1,-1
1118,-1,-1,1,1,1
1119,3,-1,-1,1,1
1120,4,-1,1,1,1
1121,3,-1,1,-1,1
1122,5,1,-1,-1,1
1123,4,-1,-1,1,1
1124,1,-1,1,1,1
1125,2,-1,1,1,-1
1126,4,-1,-1,1,1
1127,-1,-1,1,1,1
1128,5,1,1,-1,1
1129,-1,-1,1,1,1
1130,-1,-1,1,1,1
1131,1,-1,1,1,1
1132,4,-1,-1,1,1
1133,-1,-1,1,1,1
1134,-1,-1,1,-1,1
1135,-1,-1,-1,1,1
1136,3,-1,1,1,1
1137,3,-1,1,1,-1
1138,3,-1,-1,1,1
1139,3,-1,1,1,1
1140,-1,-1,-1,1,1
1141,-1,-1,1,-1,1
1142,0,-1,1,1,1
1143,-1,1,1,-1,1
1144,4,1,1,1,-1
1145,5,-1,1,1,1
1146,3,1,1,1,-1
1147,2,1,1,1,-1
1148,4,-1,1,1,1
1149,-1,-1,-1,1,1
1150,4,-1,1,1,1
1151,-1,-1,-1,1,1
1152,3,-1,1,1,-1
1153,-1,-1,1,-1,1
1154,4,-1,1,-1,1
1155,4,-1,1,1,1
1156,3,1,1,1,-1
1157,1,-1,-1,-1,1
1158,-1,-1,1,1,1
1159,3,-1,-1,-1,1
1160,1,-1,1,1,1
1161,-1,-1,-1,1,1
1162,3,1,1,1,-1
1163,4,-1,1,1,1
1164,-1,-1,1,1,1
1165,3,1,1,1,-1
1166,2,1,1,1,-1
1167,4,-1,1,1,1
1168,4,-1,1,1,1
1169,4,1,1,1,-1
1170,2,1,1,1,-1
1171,3,-1,1,1,-1
1172,1,-1,1,1,1
1173,1,-1,1,1,-1
1174,-1,-1,1,1,1
1175,4,-1,-1,1,1
1176,3,-1,1,1,1
1177,-1,-1,-1,1,1
1178,4,1,1,1,-1
1179,-1,-1,1,1,1
1180,4,-1,1,1,1
1181,-1,-1,1,1,1
1182,3,-1,1,1,-1
1183,4,-1,1,1,1
1184,1,-1,-1,1,1
1185,-1,-1,-1,1,1
1186,3,-1,1,1,1
1187,-1,-1,-1,1,1
1188,3,-1,1,1,1
1189,2,1,1,1,-1
1190,2,-1,1,1,-1
1191,-1,-1,1,1,1
1192,3,-1,1,1,1
1193,-1,-1,-1,1,1
1194,1,-1,1,1,1
1195,-1,-1,1,-1,1
1196,4,-1,1,1,1
1197,2,1,1,1,-1
1198,1,-1,1,1,1
1199,4,-1,1,1,-1
1200,3,1,1,1,-1
1201,4,-1,-1,1,1
1202,4,-1,1,-1,1
1203,4,-1,1,1,1
1204,4,-1,-1,-1,1
1205,-1,-1,1,1,1
1206,-1,-1,-1,1,1
1207,4,-1,1,1,1
1208,-1,-1,1,1,1
1209,1,1,1,1,-1
1210,4,-1,-1,1,1
1211,5,-1,1,-1,1
1212,4,-1,-1,1,1
1213,4,-1,-1,-1,1
1214,1,-1,1,-1,1
1215,3,-1,1,1,-1
1216,4,1,1,1,1
1217,2,1,1,1,-1
1218,3,-1,1,1,1
1219,4,-1,-1,1,1
1220,3,-1,1,-1,1
1221,3,-1,1,1,1
1222,5,-1,-1,-1,1
1223,3,-1,1,1,-1
1224,-1,-1,-1,-1,1
1225,1,1,1,1,-1
1226,2,1,1,1,-1
1227,2,-1,1,1,-1
1228,1,-1,1,1,1
1229,3,-1,1,1,-1
1230,0,-1,-1,-1,1
1231,-1,-1,1,1,1
1232,4,-1,1,1,-1
1233,1,-1,-1,1,1
1234,4,1,1,1,-1
1235,-1,-1,1,1,1
1236,-1,-1,-1,-1,1
1237,-1,-1,-1,1,1
1238,3,-1,1,1,-1
1239,1,-1,-1,1,1
1240,3,-1,-1,1,1
1241,-1,-1,-1,1,1
1242,3,-1,-1,1,1
1243,4,-1,1,1,-1
1244,3,-1,1,1,1
1245,3,1,1,1,-1
1246,1,-1,1,-1,1
1247,1,1,1,1,-1
1248,3,-1,1,1,1
1249,-1,-1,-1,1,1
1250,3,-1,1,1,-1
1251,4,-1,1,1,-1
1252,1,1,1,1,-1
1253,-1,-1,1,1,1
1254,-1,-1,1,1,1
1255,-1,-1,-1,1,1
1256,5,1,-1,-1,1
1257,2,-1,1,1,-1
1258,-1,-1,-1,1,1
1259,1,-1,1,1,1
1260,-1,-1,1,1,1
1261,3,-1,1,1,-1
1262,4,-1,1,1,1
1263,-1,-1,-1,1,1
1264,1,-1,-1,1,1
1265,3,-1,1,1,1
1266,4,-1,1,1,1
1267,3,1,1,1,-1
1268,2,-1,1,1,-1
1269,1,-1,1,1,1
1270,3,-1,1,1,1
1271,3,-1,1,1,-1
1272,1,-1,1,-1,1
1273,-1,-1,-1,1,1
1274,4,-1,1,1,-1
1275,3,-1,-1,1,1
1276,4,-1,1,-1,1
1277,3,-1,-1,-1,1
1278,4,-1,-1,1,1
1279,-1,-1,1,1,1
1280,3,-1,1,1,-1
1281,3,-1,-1,1,1
1282,0,-1,-1,-1,1
1283,0,-1,1,-1,1
1284,1,1,1,1,-1
1285,1,-1,-1,1,1
1286,-1,-1,1,1,1
1287,3,-1,1,1,1
1288,4,-1,-1,1,1
1289,-1,-1,-1,1,1
1290,3,-1,-1,1,1
1291,1,-1,1,1,-1
1292,4,-1,1,1,1
1293,1,-1,1,-1,1
1294,1,-1,1,1,1
1295,4,-1,1,1,1
1296,-1,-1,1,1,1
1297,2,1,1,1,-1
1298,-1,-1,1,-1,1
1299,3,-1,-1,1,1
1300,4,-1,1,1,1
1301,-1,-1,1,1,1
1302,2,1,1,1,-1
1303,1,-1,1,1,1
1304,2,-1,1,1,-1
1305,1,-1,1,-1,1
1306,4,1,1,1,-1
1307,5,-1,-1,-1,1
1308,-1,-1,1,1,1
1309,5,-1,-1,-1,1
1310,3,-1,1,1,1
1311,4,-1,1,1,-1
1312,-1,-1,1,1,1
1313,1,-1,1,-1,1
1314,5,-1,-1,-1,1
1315,3,-1,1,1,-1
1316,4,-1,1,1,-1
1317,1,1,1,1,-1
1318,-1,-1,-1,1,1
1319,4,-1,-1,1,1
1320,3,-1,1,1,1
1321,3,-1,1,1,1
1322,-1,-1,1,1,1
1323,1,-1,1,1,-1
1324,-1,-1,1,1,1
1325,-1,1,1,-1,1
1326,1,-1,1,-1,1
1327,2,-1,1,1,-1
1328,3,-1,1,1,-1
1329,3,1,1,1,-1
1330,3,1,1,1,-1
1331,3,1,1,1,-1
1332,3,-1,1,1,1
1333,4,1,1,1,-1
1334,2,-1,1,1,-1
1335,4,-1,-1,1,1
1336,3,-1,1,-1,1
1337,3,1,1,1,1
1338,4,-1,1,1,1
1339,3,-1,-1,1,1
1340,-1,-1,-1,-1,1
1341,3,1,1,1,-1
1342,4,-1,1,-1,1
1343,4,-1,-1,1,1
1344,3,-1,1,1,-1
1345,4,-1,1,1,-1
1346,2,-1,1,1,-1
1347,4,-1,1,1,1
1348,4,-1,1,1,-1
1349,4,-1,-1,1,1
1350,4,-1,-1,1,1
1351,4,-1,1,1,1
1352,-1,-1,-1,1,1
1353,1,-1,1,1,1
1354,3,-1,-1,-1,1
1355,4,-1,1,1,1
1356,4,-1,-1,1,1
1357,-1,-1,-1,-1,1
1358,0,-1,1,-1,1
1359,3,-1,-1,1,1
1360,3,-1,-1,1,1
1361,-1,-1,-1,1,1
1362,1,-1,1,1,1
1363,0,1,1,-1,1
1364,3,-1,1,1,-1
1365,4,-1,-1,1,1
1366,3,-1,1,1,1
1367,4,1,1,1,1
1368,4,-1,-1,1,1
1369,-1,-1,1,1,1
1370,-1,-1,-1,1,1
1371,1,-1,-1,1,1
1372,1,-1,1,-1,1
1373,2,1,1,1,-1
1374,2,1,1,1,-1
1375,1,1,1,1,-1
1376,4,-1,-1,1,1
1377,3,-1,1,1,-1
1378,0,-1,-1,1,1
1379,-1,-1,1,1,1
1380,1,1,1,1,-1
1381,3,1,1,1,-1
1382,4,-1,-1,1,1
1383,0,-1,1,-1,-1
1384,5,-1,1,-1,-1
1385,4,-1,-1,1,1
1386,4,1,1,1,-1
1387,4,-1,1,1,-1
1388,2,-1,1,1,-1
1389,3,-1,1,1,-1
1390,-1,-1,1,-1,1
1391,-1,-1,1,1,1
1392,0,-1,1,1,1
1393,1,-1,-1,1,1
1394,-1,-1,-1,-1,1
1395,-1,-1,-1,1,1
1396,0,-1,1,-1,1
1397,1,-1,1,1,1
1398,-1,-1,1,1,1
1399,4,-1,1,-1,1
1400,4,-1,-1,-1,1
1401,3,-1,1,1,1
1402,3,-1,1,1,-1
1403,-1,-1,1,-1,1
1404,2,-1,1,1,-1
1405,4,-1,1,1,1
1406,-1,-1,-1,1,1
1407,4,-1,1,1,1
1408,3,-1,1,1,-1
1409,4,1,1,1,-1
1410,-1,-1,-1,1,1
1411,-1,-1,1,1,1
1412,4,-1,-1,1,1
1413,3,-1,1,1,1
1414,1,-1,1,-1,1
1415,-1,-1,-1,1,1
1416,-1,-1,-1,1,1
1417,5,1,-1,-1,1
1418,0,-1,1,-1,1
1419,-1,-1,-1,1,1
1420,4,-1,1,1,-1
1421,1,-1,-1,1,1
1422,2,-1,1,1,-1
1423,2,1,1,1,-1
1424,4,-1,1,-1,1
1425,3,-1,1,1,1
1426,-1,-1,1,1,1
1427,-1,-1,-1,1,1
1428,3,-1,-1,1,1
1429,5,1,1,-1,1
1430,3,-1,-1,1,1
1431,3,-1,1,1,-1
1432,4,-1,1,1,-1
1433,3,-1,1,1,1
1434,2,-1,1,1,-1
1435,4,-1,1,1,-1
1436,5,-1,1,-1,-1
1437,3,-1,-1,1,1
1438,-1,-1,1,1,1
1439,1,-1,1,1,1
1440,4,-1,-1,1,1
1441,4,-1,-1,1,1
1442,3,-1,1,1,-1
1443,3,-1,-1,1,1
1444,3,-1,-1,1,1
1445,-1,-1,1,1,1
1446,5,-1,1,-1,1
1447,3,-1,-1,1,1
1448,1,-1,-1,1,1
1449,2,-1,1,1,-1
1450,2,-1,1,1,-1
1451,3,-1,-1,1,1
1452,-1,1,-1,-1,1
1453,3,-1,-1,1,1
1454,3,-1,1,1,1
1455,-1,-1,-1,1,1
1456,3,1,1,1,-1
1457,4,-1,1,1,-1
1458,3,-1,1,1,-1
1459,-1,1,-1,1,1
1460,4,-1,-1,1,1
1461,-1,-1,1,1,1
1462,-1,-1,-1,1,1
1463,0,-1,1,1,1
1464,1,-1,-1,1,1
1465,4,-1,1,1,-1
1466,4,-1,1,1,1
1467,2,-1,1,1,-1
1468,-1,1,1,1,1
1469,3,-1,1,1,1
1470,3,-1,1,1,1
1471,1,-1,-1,1,1
1472,3,-1,1,1,-1
1473,3,-1,-1,-1,1
1474,1,-1,1,1,1
1475,-1,-1,-1,1,1
1476,3,-1,1,1,-1
1477,-1,-1,1,-1,1
1478,3,-1,1,1,1
1479,2,1,1,1,-1
1480,-1,-1,-1,1,1
1481,1,-1,1,1,1
1482,1,1,1,1,-1
1483,1,-1,1,1,1
1484,2,-1,1,1,-1
1485,4,-1,1,1,1
1486,-1,-1,1,1,1
1487,1,-1,-1,1,1
1488,1,-1,1,1,1
1489,3,-1,-1,1,1
1490,-1,-1,-1,1,1
1491,3,-1,1,1,1
1492,3,-1,1,1,-1
1493,-1,-1,-1,1,1
1494,-1,-1,1,1,1
1495,3,-1,1,1,-1
1496,-1,-1,-1,-1,1
1497,-1,-1,-1,1,1
1498,4,-1,1,1,1
1499,-1,-1,1,1,1
1500,-1,-1,-1,1,1
1501,3,-1,-1,1,1
1502,4,-1,-1,1,1
1503,-1,-1,-1,1,1
1504,4,1,-1,1,1
1505,4,-1,-1,1,1
1506,2,1,1,1,-1
1507,4,-1,-1,-1,1
1508,-1,-1,1,1,1
1509,-1,-1,-1,-1,1
1510,3,1,1,1,-1
1511,3,-1,1,1,1
1512,-1,-1,1,-1,1
1513,3,-1,-1,-1,1
1514,0,-1,1,-1,1
1515,1,1,1,1,-1
1516,1,1,1,1,-1
1517,-1,-1,-1,1,1
1518,1,-1,1,1,1
1519,4,-1,1,1,1
1520,1,-1,1,1,1
1521,2,1,1,1,-1
1522,-1,-1,-1,1,1
1523,4,-1,-1,1,1
1524,2,-1,1,1,-1
1525,4,1,1,1,-1
1526,-1,-1,-1,1,1
1527,4,-1,1,-1,1
1528,-1,-1,1,1,1
1529,1,-1,-1,1,1
1530,4,-1,-1,1,1
1531,4,-1,1,1,1
1532,4,-1,1,1,1
1533,-1,-1,1,1,1
1534,5,-1,1,-1,1
1535,1,-1,1,1,-1
1536,3,-1,1,1,-1
1537,-1,1,-1,1,1
1538,3,-1,1,1,1
1539,2,1,1,1,-1
1540,0,-1,1,1,1
1541,4,-1,-1,1,1
1542,1,-1,-1,1,1
1543,3,1,1,1,-1
1544,-1,-1,1,-1,1
1545,1,-1,-1,1,1
1546,4,-1,1,1,1
1547,4,-1,1,-1,1
1548,0,-1,-1,-1,1
1549,-1,-1,-1,1,1
1550,-1,-1,1,1,1
1551,3,-1,1,1,-1
1552,4,-1,-1,1,1
1553,1,1,1,1,-1
1554,3,-1,1,1,-1
1555,3,-1,1,1,1
1556,1,-1,-1,-1,1
1557,3,-1,1,1,1
1558,-1,-1,1,1,1
1559,0,1,1,-1,1
1560,-1,-1,1,1,1
1561,4,-1,-1,1,1
1562,-1,-1,-1,-1,1
1563,3,-1,-1,1,1
1564,3,-1,1,1,1
1565,2,-1,1,1,-1
1566,4,-1,1,1,1
1567,-1,-1,1,1,1
1568,3,-1,1,1,1
1569,3,-1,1,1,-1
1570,5,1,1,-1,1
1571,-1,-1,-1,-1,1
1572,4,-1,1,1,1
1573,1,-1,1,1,1
1574,5,-1,1,-1,-1
1575,-1,-1,1,-1,1
1576,3,-1,1,1,1
1577,3,-1,-1,1,1
1578,-1,-1,1,1,1
1579,2,-1,1,1,-1
1580,4,1,1,1,-1
1581,1,-1,-1,1,1
1582,-1,-1,-1,1,1
1583,1,-1,-1,1,1
1584,4,-1,1,1,1
1585,3,-1,1,1,-1
1586,3,-1,-1,1,1
1587,4,-1,1,1,1
1588,0,-1,1,-1,1
1589,3,-1,1,-1,1
1590,3,-1,1,1,-1
1591,3,-1,1,1,-1
1592,-1,-1,-1,-1,1
1593,3,1,1,1,-1
1594,4,-1,-1,1,1
1595,3,1,1,1,-1
1596,3,-1,-1,1,1
1597,3,-1,1,1,-1
1598,4,-1,-1,1,1
1599,3,-1,1,1,-1
1600,1,-1,1,1,1
1601,4,-1,-1,-1,1
1602,4,1,1,1,-1
1603,4,-1,1,1,1
1604,5,1,1,-1,1
1605,-1,-1,-1,-1,1
1606,4,-1,1,-1,1
1607,-1,-1,-1,1,1
1608,1,-1,1,1,-1
1609,3,-1,1,1,1
1610,3,-1,1,1,-1
1611,3,-1,1,1,-1
1612,3,1,1,1,-1
1613,5,-1,1,-1,1
1614,1,1,1,1,-1
1615,-1,1,1,1,1
1616,4,-1,1,1,1
1617,3,-1,1,1,1
1618,-1,-1,1,1,1
1619,1,-1,1,-1,1
1620,4,-1,1,1,-1
1621,2,1,1,1,-1
1622,4,-1,1,1,-1
1623,3,-1,1,1,-1
1624,4,-1,-1,-1,1
1625,-1,-1,-1,-1,1
1626,0,-1,1,-1,1
1627,4,-1,-1,1,1
1628,3,-1,1,1,1
1629,-1,-1,1,-1,1
1630,-1,1,1,1,1
1631,4,-1,1,1,1
1632,-1,-1,-1,1,1
1633,4,-1,-1,-1,1
1634,1,-1,1,1,-1
1635,-1,-1,1,1,1
1636,3,1,1,1,-1
1637,3,-1,1,1,1
1638,3,-1,-1,1,1
1639,1,-1,-1,1,1
1640,4,-1,1,1,-1
1641,-1,1,-1,1,1
1642,4,-1,1,1,-1
1643,2,1,1,1,-1
1644,0,-1,-1,-1,1
1645,1,-1,1,1,1
1646,4,-1,1,1,-1
1647,-1,1,-1,-1,1
1648,-1,-1,-1,1,1
1649,2,1,1,1,-1
1650,2,-1,1,1,-1
1651,1,-1,1,-1,1
1652,4,-1,1,1,1
1653,3,-1,1,1,1
1654,4,-1,-1,1,1
1655,-1,-1,-1,1,1
1656,4,-1,1,1,1
1657,-1,-1,1,1,1
1658,-1,-1,-1,-1,1
1659,3,-1,1,-1,1
1660,4,-1,-1,1,1
1661,-1,-1,-1,1,1
1662,0,-1,1,-1,1
1663,1,-1,-1,1,1
1664,2,1,1,1,-1
1665,4,-1,1,1,1
1666,3,-1,1,1,1
1667,3,-1,-1,1,1
1668,5,1,1,-1,1
1669,-1,1,-1,-1,1
1670,-1,-1,1,-1,1
1671,4,-1,1,1,1
1672,4,-1,-1,1,1
1673,3,-1,1,1,-1
1674,-1,-1,-1,1,1
1675,3,-1,1,1,-1
1676,4,-1,1,1,1
1677,-1,-1,-1,1,1
1678,3,-1,-1,-1,1
1679,3,-1,1,1,-1
1680,-1,-1,-1,1,1
1681,1,-1,-1,1,1
1682,1,-1,1,1,1
1683,-1,-1,-1,-1,1
1684,-1,-1,1,1,1
1685,-1,-1,-1,1,1
1686,3,-1,-1,1,1
1687,1,-1,-1,1,1
1688,4,-1,1,1,1
1689,1,1,1,1,-1
1690,2,1,1,1,-1
1691,-1,-1,-1,1,1
1692,4,-1,-1,-1,1
1693,3,1,1,1,-1
1694,5,1,1,-1,-1
1695,4,-1,1,1,1
1696,3,-1,1,1,1
1697,-1,-1,-1,-1,1
1698,-1,-1,-1,1,1
1699,-1,-1,1,1,1
1700,-1,-1,-1,1,1
1701,4,-1,-1,1,1
1702,2,-1,1,1,-1
1703,-1,-1,1,1,1
1704,1,-1,1,-1,1
1705,0,-1,-1,-1,1
1706,4,-1,1,1,1
1707,4,-1,1,1,1
1708,1,-1,1,-1,1
1709,3,-1,-1,1,1
1710,2,1,1,1,-1
1711,3,-1,-1,1,1
1712,3,-1,1,1,-1
1713,4,-1,1,1,1
1714,-1,-1,1,1,1
1715,4,-1,-1,1,1
1716,4,-1,1,1,-1
1717,-1,-1,1,1,1
1718,-1,-1,1,1,1
1719,3,-1,1,1,1
1720,4,-1,1,1,1
1721,3,-1,1,1,-1
1722,4,-1,-1,1,1
1723,3,-1,1,1,1
1724,4,-1,-1,1,1
1725,3,-1,1,1,1
1726,-1,-1,-1,-1,1
1727,1,-1,1,1,1
1728,4,-1,1,1,1
1729,3,-1,-1,1,1
1730,3,-1,1,1,1
1731,-1,-1,1,1,1
1732,4,-1,1,1,1
1733,1,-1,-1,1,1
1734,-1,-1,-1,1,1
1735,4,-1,1,1,1
1736,-1,-1,-1,1,1
1737,3,-1,1,1,1
1738,5,-1,1,-1,1
1739,4,-1,1,1,1
1740,3,1,1,1,-1
1741,4,1,1,1,-1
1742,1,-1,-1,1,1
1743,3,1,1,1,-1
1744,4,-1,1,1,1
1745,4,1,1,1,-1
1746,4,-1,1,1,1
1747,1,-1,-1,1,1
1748,3,-1,1,1,1
1749,1,-1,-1,1,1
1750,2,-1,1,1,-1
1751,-1,-1,-1,1,1
1752,4,-1,1,1,1
1753,3,-1,1,1,-1
1754,4,-1,1,-1,1
1755,-1,-1,-1,-1,1
1756,4,1,1,-1,1
1757,-1,-1,-1,1,1
1758,5,-1,-1,-1,1
1759,4,-1,-1,1,1
1760,3,-1,1,1,-1
1761,3,-1,1,1,-1
1762,1,-1,1,1,1
1763,3,-1,1,1,1
1764,4,-1,-1,1,1
1765,1,-1,1,1,1
1766,4,-1,1,1,1
1767,1,-1,-1,1,1
1768,-1,-1,-1,1,1
1769,3,-1,1,1,1
1770,1,1,1,1,-1
1771,4,-1,-1,1,1
1772,1,-1,-1,1,1
1773,-1,-1,-1,-1,1
1774,4,-1,1,1,-1
1775,5,1,-1,-1,1
1776,3,-1,1,1,1
1777,2,-1,1,1,-1
1778,4,-1,1,1,-1
1779,-1,-1,1,1,1
1780,5,-1,1,-1,1
1781,-1,-1,1,-1,1
1782,4,-1,1,1,-1
1783,-1,-1,1,1,1
1784,4,1,1,1,-1
1785,3,-1,1,1,-1
1786,1,-1,-1,1,1
1787,4,-1,1,1,1
1788,1,-1,1,1,-1
1789,3,-1,-1,1,1
1790,4,-1,1,1,1
1791,4,-1,-1,1,1
1792,2,1,1,1,-1
1793,3,-1,1,1,1
1794,2,-1,1,1,-1
1795,5,1,-1,-1,1
1796,4,1,1,1,-1
1797,3,1,1,1,1
1798,4,-1,-1,1,1
1799,-1,-1,1,1,1
1800,3,-1,1,1,-1
1801,3,-1,1,1,1
1802,-1,-1,1,1,1
1803,1,-1,1,1,1
1804,4,-1,1,1,-1
1805,3,-1,1,1,-1
1806,2,1,1,1,-1
1807,4,-1,1,1,1
1808,3,1,1,1,-1
1809,3,-1,1,1,1
1810,1,-1,-1,1,1
1811,-1,-1,-1,-1,1
1812,1,-1,-1,1,1
1813,1,-1,1,-1,1
1814,3,-1,-1,1,1
1815,-1,-1,1,1,1
1816,-1,-1,1,1,1
1817,2,-1,1,1,-1
1818,3,-1,1,1,1
1819,0,1,1,-1,1
1820,2,-1,1,1,-1
1821,2,1,1,1,-1
1822,3,-1,1,1,1
1823,-1,-1,1,-1,1
1824,3,-1,1,1,1
1825,4,-1,-1,1,1
1826,5,-1,1,-1,1
1827,3,-1,1,1,-1
1828,-1,-1,-1,1,1
1829,-1,-1,1,1,1
1830,5,1,1,-1,-1
1831,-1,1,-1,1,1
1832,-1,-1,1,-1,1
1833,3,-1,-1,1,1
1834,2,-1,1,1,-1
1835,3,-1,1,1,1
1836,3,-1,1,-1,1
1837,2,1,1,1,-1
1838,3,-1,1,1,1
1839,3,-1,1,1,1
1840,-1,-1,-1,1,1
1841,3,-1,1,1,1
1842,4,-1,-1,1,1
1843,3,-1,1,1,-1
1844,4,-1,1,1,1
1845,4,-1,1,1,-1
1846,2,1,1,1,-1
1847,3,1,1,1,-1
1848,4,-1,-1,1,1
1849,3,-1,-1,1,1
1850,-1,-1,-1,-1,1
1851,-1,-1,-1,-1,1
1852,4,1,1,1,-1
1853,-1,-1,-1,1,1
1854,1,-1,-1,1,1
1855,-1,-1,-1,1,1
1856,4,-1,1,1,-1
1857,4,1,1,1,-1
1858,-1,1,1,-1,1
1859,1,-1,1,1,-1
1860,2,-1,1,1,-1
1861,-1,-1,1,-1,1
1862,4,-1,1,1,-1
1863,-1,-1,1,1,1
1864,3,-1,1,1,-1
1865,2,-1,1,1,-1
1866,3,-1,1,1,-1
1867,-1,-1,-1,1,1
1868,-1,-1,-1,1,1
1869,3,-1,1,1,1
1870,-1,-1,-1,-1,1
1871,5,-1,-1,1,1
1872,3,-1,1,1,-1
1873,-1,-1,1,1,1
1874,-1,-1,-1,1,1
1875,-1,-1,-1,1,1
1876,3,1,1,1,-1
1877,3,-1,1,-1,1
1878,3,-1,1,1,-1
1879,3,-1,1,1,1
1880,-1,-1,-1,1,1
1881,3,-1,1,1,-1
1882,1,-1,1,1,1
1883,-1,-1,-1,1,1
1884,3,1,1,1,-1
1885,3,-1,-1,1,1
1886,-1,-1,-1,1,1
1887,4,1,1,1,-1
1888,-1,-1,1,1,1
1889,-1,-1,1,-1,1
1890,2,-1,1,1,-1
1891,1,-1,1,1,1
1892,4,-1,1,1,1
1893,1,-1,1,1,1
1894,4,1,1,1,-1
1895,3,-1,-1,1,1
1896,3,-1,-1,1,1
1897,2,-1,1,1,-1
1898,2,-1,1,1,-1
1899,4,-1,1,1,-1
1900,1,-1,1,-1,1
1901,3,-1,1,1,1
1902,1,-1,1,1,-1
1903,3,-1,1,1,1
1904,3,-1,-1,1,1
1905,4,-1,1,1,-1
1906,2,-1,1,1,-1
1907,4,1,1,1,-1
1908,3,-1,-1,-1,1
1909,-1,-1,1,1,1
1910,-1,-1,-1,-1,1
1911,1,-1,-1,1,1
1912,4,-1,1,1,-1
1913,3,1,1,1,-1
1914,1,-1,1,1,1
1915,3,1,1,1,1
1916,-1,-1,1,-1,1
1917,1,-1,1,1,1
1918,-1,-1,1,1,1
1919,4,-1,1,1,1
1920,4,-1,1,1,1
1921,3,-1,-1,1,1
1922,4,-1,-1,1,1
1923,4,-1,-1,1,1
1924,-1,-1,1,-1,1
1925,-1,-1,-1,1,1
1926,4,-1,-1,1,1
1927,5,-1,1,-1,1
1928,4,-1,1,1,1
1929,3,-1,1,1,-1
1930,4,-1,-1,1,1
1931,4,-1,-1,1,1
1932,4,-1,-1,-1,1
1933,1,-1,-1,1,1
1934,4,-1,-1,1,1
1935,-1,-1,1,1,1
1936,4,-1,1,1,1
1937,3,-1,-1,-1,1
1938,4,-1,-1,1,1
1939,-1,-1,1,1,1
1940,4,-1,-1,-1,1
1941,-1,1,-1,1,1
1942,4,-1,1,1,-1
1943,-1,-1,-1,1,1
1944,3,-1,1,1,1
1945,3,-1,-1,1,1
1946,1,-1,1,-1,1
1947,4,-1,-1,1,1
1948,4,-1,1,1,1
